Movie_Id,Actor_Id
1,1
1,13
1,15
1,20
2,10
2,1
2,22
2,19
3,4
3,5
3,17
3,22
4,2
4,4
4,24
4,19
5,6
5,13
5,18
5,20
6,10
6,5
6,21
6,16
7,1
7,4
7,18
7,15
8,11
8,12
8,21
8,22
9,13
9,6
9,20
9,18
10,12
10,10
10,19
10,24
11,9
11,7
11,21
12,2
12,3
12,15
13,7
13,8
13,19
14,9
14,11
14,21
15,10
15,1
15,20
16,3
16,21
17,9
17,16
18,2
18,17
19,11
20,18
21,27
21,33
21,44
21,40
22,35
22,27
22,48
22,46
23,29
23,31
23,42
23,44
24,26
24,32
24,49
24,43
25,33
25,36
25,41
25,44
26,28
26,33
26,40
26,45
27,29
27,31
27,46
27,40
28,27
28,34
28,45
28,47
29,31
29,34
29,43
29,49
30,36
30,28
30,48
30,46
31,29
31,28
31,40
32,26
32,32
32,47
33,37
33,28
33,41
34,37
34,31
34,47
35,27
35,37
35,44
36,27
36,41
37,32
37,43
38,29
38,45
39,38
40,40
