Year,Type,Movie_Id,Actor_Id
1980,Best Leading Role,1,13
1980,Best Supporting Role,1,15
1981,Best Leading Role,1,13
1981,Best Supporting Role,1,20
1982,Best Leading Role,25,33
1982,Best Supporting Role,25,36
1983,Best Leading Role,2,1
1983,Best Supporting Role,2,22
1984,Best Leading Role,24,26
1984,Best Supporting Role,24,32
1985,Best Leading Role,22,35
1985,Best Supporting Role,22,27
1986,Best Leading Role,29,31
1986,Best Supporting Role,29,34
1987,Best Leading Role,3,4
1987,Best Supporting Role,3,5
1988,Best Leading Role,2,10
1988,Best Supporting Role,2,19
1989,Best Leading Role,3,17
1989,Best Supporting Role,3,22
1990,Best Leading Role,4,2
1990,Best Supporting Role,4,4
1991,Best Leading Role,25,33
1991,Best Supporting Role,25,41
1992,Best Leading Role,5,13
1992,Best Supporting Role,5,20
1993,Best Leading Role,34,37
1993,Best Supporting Role,34,47
1994,Best Leading Role,23,29
1994,Best Supporting Role,23,42
1995,Best Leading Role,6,10
1995,Best Supporting Role,6,21
1996,Best Leading Role,20,18
1996,Best Supporting Role,21,27
1997,Best Leading Role,35,44
1997,Best Supporting Role,21,27
1998,Best Leading Role,7,1
1998,Best Supporting Role,7,18
1999,Best Leading Role,20,18
1999,Best Supporting Role,34,37
2000,Best Leading Role,21,40
2000,Best Supporting Role,34,47
2001,Best Leading Role,8,22
2001,Best Supporting Role,39,38
2002,Best Leading Role,39,38
2002,Best Supporting Role,35,37
2003,Best Leading Role,4,24
2003,Best Supporting Role,6,16
2004,Best Leading Role,37,32
2004,Best Supporting Role,37,43
2005,Best Leading Role,9,6
2005,Best Supporting Role,22,46
2006,Best Leading Role,34,31
2006,Best Supporting Role,9,20
2007,Best Leading Role,10,12
2007,Best Supporting Role,10,19
2008,Best Leading Role,26,28
2008,Best Supporting Role,26,40
2009,Best Leading Role,11,9
2009,Best Supporting Role,11,21
2010,Best Leading Role,12,2
2010,Best Supporting Role,12,15
2011,Best Leading Role,13,8
2011,Best Supporting Role,40,40
2012,Best Leading Role,13,7
2012,Best Supporting Role,13,19
2013,Best Leading Role,27,29
2013,Best Supporting Role,27,46
2014,Best Leading Role,14,9
2014,Best Supporting Role,14,21
2015,Best Leading Role,32,26
2015,Best Supporting Role,32,32
2016,Best Leading Role,33,37
2016,Best Supporting Role,33,41
2017,Best Leading Role,15,1
2017,Best Supporting Role,15,20
2018,Best Leading Role,16,3
2018,Best Supporting Role,16,21
2019,Best Leading Role,17,9
2019,Best Supporting Role,17,16
2020,Best Leading Role,18,2
2020,Best Supporting Role,18,17
2021,Best Leading Role,30,36
2021,Best Supporting Role,30,28
