Movie_Id,Spectator_Id
1,19
1,14
1,21
1,8
1,5
1,22
1,17
2,16
2,14
2,17
2,5
2,22
2,13
2,15
2,21
3,12
3,4
3,8
3,19
3,10
3,9
4,4
4,15
4,16
4,9
4,7
4,22
4,23
5,1
5,24
5,13
5,22
5,6
5,16
5,8
5,9
5,18
5,3
6,19
6,1
6,21
6,14
6,6
6,7
7,15
7,8
7,19
7,10
7,7
7,3
7,22
8,9
8,16
8,20
8,21
8,14
8,3
8,15
8,25
8,10
9,22
9,11
9,1
9,25
9,17
9,26
9,10
10,20
10,11
10,12
10,13
10,14
10,23
11,25
11,22
11,2
11,12
11,11
11,19
11,4
11,13
12,8
12,5
12,7
12,6
12,24
12,1
12,14
12,11
12,22
12,9
13,13
13,5
13,20
13,17
13,4
13,16
14,21
14,2
14,23
14,4
14,5
14,7
15,8
15,22
15,1
15,15
15,23
15,21
15,2
16,3
16,23
16,12
16,9
16,25
16,24
16,21
16,8
17,11
17,4
17,18
17,15
17,2
17,5
17,8
18,17
18,4
18,2
18,13
18,22
18,19
18,9
18,11
18,6
19,13
19,11
19,23
19,3
19,24
19,25
20,20
20,16
20,23
20,3
20,11
20,17
20,25
21,37
21,39
21,36
21,31
21,33
21,43
21,48
21,46
22,45
22,28
22,49
22,34
22,39
22,37
22,46
23,44
23,31
23,28
23,35
23,47
23,41
24,49
24,34
24,37
24,32
24,45
25,28
25,30
25,35
25,45
25,26
25,31
25,25
25,48
25,36
26,48
26,32
26,44
26,35
26,46
26,43
27,34
27,50
27,40
27,35
27,49
27,33
27,48
28,46
28,36
28,41
28,43
28,30
28,44
29,32
29,30
29,50
29,49
29,28
29,31
29,27
29,40
29,33
30,39
30,48
30,33
30,37
30,30
31,32
31,46
31,47
31,48
31,38
31,36
31,30
31,29
31,39
31,50
31,27
31,31
31,25
31,49
31,26
32,44
32,50
32,26
32,48
32,45
32,49
32,31
32,39
32,25
32,43
33,35
33,37
33,33
33,50
33,38
33,32
33,39
33,30
33,26
33,28
33,46
33,34
33,43
33,29
34,36
34,45
34,30
34,49
34,26
34,31
34,33
34,42
35,28
35,41
35,36
35,26
35,29
35,39
36,28
36,35
36,41
36,34
36,31
37,50
37,29
37,43
37,39
37,42
37,36
38,26
38,39
38,32
38,44
38,30
38,38
38,37
39,49
39,48
39,28
39,38
39,40
39,44
39,33
39,43
39,35
39,42
39,31
40,31
40,32
40,33
40,34
40,35
40,36
40,37
40,38
40,39
40,40
40,41
40,42
40,43
40,44
40,45
40,46
40,47
40,48
